question;answer;score;key;title
What are dimensions of a 'Digital Twin'?;three types of DTs;0.2553;YDXA6GDW;Creating Digital Twin of Processed Surface for Industry 4.0
What are dimensions of a 'Digital Twin'?;static and dynamic;0.2551;MDDXCPAC;Synchronizing physical factory and its digital twin through an IIoT middleware: a case study
What are dimensions of a 'Digital Twin'?;conceptualization, examination, and cooperation;0.2539;B4MRINUS;A Survey Paper on Concept of Digital Twin in Modern Era
What are dimensions of a 'Digital Twin'?;virtual models of physical entities;0.249;EGYT5NTV;Digital twin-driven optimization of gas exchange system of 2-stroke heavy fuel aircraft engine
What are dimensions of a 'Digital Twin'?;digital replicas of a real part or device;0.2486;ET8SA7T8;Towards a Digital Twin for Cloud Manufacturing: Case Study
What are dimensions of a 'Digital Twin'?;virtual	representation;0.2484;JNXJ48NI;Shaping the digital twin for design and production engineering
What are dimensions of a 'Digital Twin'?;AR (Augmented Reality) and VR (Virtual Reality);0.2443;CMY8BKAB;A Low Cost Flexible Digital Twin Platform for Spacecraft Lithium-ion Battery Pack Degradation Assessment
What are dimensions of a 'Digital Twin'?;a dynamic digital representation of a particular real-world system;0.2443;DH5MY64P;SEDIT: Semantic Digital Twin Based on Industrial IoT Data Management and Knowledge Graphs
What are dimensions of a 'Digital Twin'?;axes system hierarchy level, product lifecycle management integration level and data categories;0.2422;DKBW9ABI;Classifying Digital Twins: A Three-Dimensional Conceptual Reference Model
What are dimensions of a 'Digital Twin'?;Index Terms;0.2421;WAVWM9WD;Digital Twin - Concept of a Continuously Adaptive Power System Mirror
What are dimensions of a 'Digital Twin'?;2-dimensional;0.2409;F3FQJ7HI;Application of Digital Twin for Gas Turbine Off-Design Performance and Operation Analyses
What are dimensions of a 'Digital Twin'?;2D, 3D, F/T etc.;0.2405;4AZMQETA;Digital twin for adaptation of robots’ behavior in flexible robotic assembly lines
What are dimensions of a 'Digital Twin'?;two-dimensional;0.2385;HB34W7ZP;Virtual monitoring method for hydraulic supports based on digital twin theory
What are dimensions of a 'Digital Twin'?;virtual representation of an asset;0.2374;DTBI2EGD;MV Cable Modeling for Application in the Digital Twin of a Windfarm
What are dimensions of a 'Digital Twin'?;a plastic object the weight and size of a real potato;0.2355;MBXZQSFJ;Business Models for Industrial Smart Services – The Example of a Digital Twin for a Product-Service-System for Potato Harvesting
What are dimensions of a 'Digital Twin'?;smaller;0.2353;VPEKAMLS;The digital twin technology and its role in manufacturing
What are dimensions of a 'Digital Twin'?;radius 1 and 2;0.2347;4LETZIL7;Measurement methods to build up the digital optical twin
What are dimensions of a 'Digital Twin'?;calibrated FE-model;0.2333;KBT8PDJL;True Fatigue Life Calculation Using Digital Twin Concept and Operational Modal Analysis
What are dimensions of a 'Digital Twin'?;not only the concept of replicating a physical object or a physical process;0.2333;AJJ7K6AE;Disrupting rock engineering concepts: is there such a thing as a rock mass digital twin and are machines capable of learning rock mechanics?
What are dimensions of a 'Digital Twin'?;predictive and validated model;0.2274;YZ3S75K8;Accelerating Biologics Manufacturing by Modeling or: Is Approval under the QbD and PAT Approaches Demanded by Authorities Acceptable without a Digital-Twin?
What are dimensions of a 'Digital Twin'?;3, 4;0.2226;CZ3BHH5Y;Electric Stock Digital Twin in a Subway Traction Power System
What are dimensions of a 'Digital Twin'?;reality capture, reverse engineering;0.2226;TI2DTRRX;Towards the development of a Digital Twin: A comparative study of 3D data acquisition methods for mechanical and electrical assets
What are dimensions of a 'Digital Twin'?;a massive collection of computer models;0.2199;INEDGTDM;The Airframe Digital Twin: Some Challenges to Realization
What are dimensions of a 'Digital Twin'?;θ+ and θ−;0.2194;76JJWD29;Human Digital Twin for Fitness Management
What are dimensions of a 'Digital Twin'?;cost-efficient, highly reliable, and security test-oriented;0.2193;IJGW6UVW;Deriving a Cost-Effective Digital Twin of an ICS to Facilitate Security Evaluation
What are dimensions of a 'Digital Twin'?;"""built-in""";0.2188;EVSAD75U;IoT-based Mine Ventilation Control System Architecture with Digital Twin
What are dimensions of a 'Digital Twin'?;different aspects of a physical or conceptual;0.2188;343LU7I9;On the Engineering of IoT-Intensive Digital Twin Software Systems
What are dimensions of a 'Digital Twin'?;system functions, operating environment, and mission;0.2174;VRYGEDWC;Model-Based Design of Complex Aeronautical Systems Through Digital Twin and Thread Concepts
What are dimensions of a 'Digital Twin'?;life cycle;0.2148;Z8SPLDW7;Augmented Kalman filter with a reduced mechanical model to estimate tower loads on an onshore wind turbine: a digital twin concept
What are dimensions of a 'Digital Twin'?;multi-dimensional;0.2147;9TV54YQA;A Six-Layer Digital Twin Architecture for a Manufacturing Cell
What are dimensions of a 'Digital Twin'?;abilities, smart services and evolution;0.213;J7ZDC6BP;Towards a semantic Construction Digital Twin: Directions for future research
What are dimensions of a 'Digital Twin'?;a faithful mapping of physical objects;0.2125;U25RKLBI;Digital Twin-based Smart Building Management and Control Framework
What are dimensions of a 'Digital Twin'?;geo-location, distances, infrastructure etc.;0.2118;D5SFLAEM;The Digital Twin concept and its role in reducing uncertainty in synchromodal transport
What are dimensions of a 'Digital Twin'?;digital model;0.2109;8TK7E6T7;Numerical Analysis of the Creep and Shrinkage Experienced in the Sydney Opera House and the Rise of Digital Twin as Future Monitoring Technology
What are dimensions of a 'Digital Twin'?;wider time scales and more realistic communication contracts;0.2104;S5HE9DL8;SoC-based Digital Twin of Power System Simulation
What are dimensions of a 'Digital Twin'?;digital copy of a real factory, a machine, a worker and more;0.2079;4GDNPC75;Using digital twin for maintenance applications in manufacturing: State of the Art and Gap analysis
What are dimensions of a 'Digital Twin'?;virtual models for physical objects;0.2071;9PXQJMIN;Modeling of Cyber-Physical Systems and Digital Twin Based on Edge Computing, Fog Computing and Cloud Computing Towards Smart Manufacturing
What are dimensions of a 'Digital Twin'?;physical properties, and 4) mechanical properties;0.2064;KGWFTC2Q;Digital Twin-enabled Collaborative Data Management for Metal Additive Manufacturing Systems
What are dimensions of a 'Digital Twin'?;executablein the sense that they are integrated with the physical twins;0.2059;3YVNNY8Y;Supporting Early Phases of Digital Twin Development with Enterprise Modeling and Capability Management: Requirements from Two Industrial Cases
What are dimensions of a 'Digital Twin'?;they only capture relevant interdependencies between subsystems;0.2042;L9NUUHHD;WoT Graph as Multiscale Digital-Twin for Cyber-Physical Systems-of-Systems
What are dimensions of a 'Digital Twin'?;just the global time and not the time of each entities;0.2028;TDVNP8K2;Improving Process Using Digital Twin: A Methodology for the Automatic Creation of Models
What are dimensions of a 'Digital Twin'?;natural frequency, damping factor and damped natural frequency;0.201;X9GZT7YE;The digital twin of discrete dynamic systems: Initial approaches and future challenges
What are dimensions of a 'Digital Twin'?;multi-input nonlinear time invariant model;0.2001;V366FAZH;Torque-Based Temperature Control in Friction Stir Welding by Using a Digital Twin
What are dimensions of a 'Digital Twin'?;a mimic of a real world asset;0.1954;3GYQ5VAC;Demonstration of an Industrial Framework for an Implementation of a Process Digital Twin
What are dimensions of a 'Digital Twin'?;Figures 1 and 12;0.1908;NHT35NVG;Aerodynamic Data Fusion Towards the Digital Twin Paradigm
What are dimensions of a 'Digital Twin'?;a set of cooperating data components, sessions and simulation models;0.1847;8YVY46WS;Virtualization of Production Using Digital Twin Technology
What are dimensions of a 'Digital Twin'?;training simulator and further;0.1829;P9SE9MVR;FROM CAD TO PHYSICS-BASED DIGITAL TWIN: FRAMEWORK FOR REAL-TIME SIMULATION OF VIRTUAL PROTOTYPES
What are dimensions of a 'Digital Twin'?;expected service process parameters;0.182;6FTKLGVI;Prediction maintenance integrated decision-making approach supported by digital twin-driven cooperative awareness and interconnection framework
What are dimensions of a 'Digital Twin'?;multiphysics, multiscale, and probabilistic simulation;0.181;CLN9Q2KM;The role of data fusion in predictive maintenance using digital twin
What are dimensions of a 'Digital Twin'?;𝑀 workstations on the assembly flow line;0.1756;EII52ANL;Optimized throughput improvement of assembly flow line with digital twin online analytics
What are dimensions of a 'Digital Twin'?;linking product and production twins;0.1751;DFUQQZLS;Challenges and Potentials of Digital Twins and Industry 4.0 in Product Design and Production for High Performance Products
What are dimensions of a 'Digital Twin'?;Reengineering Aircraft Structural Life Prediction;0.1732;5PQEURHP;Automatic Generation of a Simulation-Based Digital Twin of an Industrial Process Plant
What are dimensions of a 'Digital Twin'?;six component systems connected over a network;0.1709;DI4INYS4;A Digital Twin based Service Oriented Application for a 4.0 Knowledge Navigation in the Smart Factory
What are dimensions of a 'Digital Twin'?;baseline performance metrics;0.1709;WXUEUYP2;Pharmaceutical quality control laboratory digital twin – A novel governance model for resource planning and scheduling
What are dimensions of a 'Digital Twin'?;from virtual reality to conditional maintenance;0.1702;PUNDW3ZP;Energy-Aware Resources in Digital Twin: The Case of Injection Molding Machines
What are dimensions of a 'Digital Twin'?;manufacturing;0.1693;ZUM4GYJH;The digital twin of an industrial production line within the industry 4.0 concept
What are dimensions of a 'Digital Twin'?;virtual information constructs;0.1689;KQ7KUXYU;A Reference Architecture for Smart Building Digital Twin
What are dimensions of a 'Digital Twin'?;levels, pressures, flows, water quality, etc;0.1683;3YQXAS6F;Building and exploiting a Digital Twin for the management of drinking water distribution networks
What are dimensions of a 'Digital Twin'?;corresponding physical entities;0.1679;YZFULY4I;Data Construction Method for the Applications of Workshop Digital Twin System
What are dimensions of a 'Digital Twin'?;a PKM;0.1656;ULJHGD2Z;Digital Twin Development of HexaFloat, a 6DoF PKM for HIL Tests
What are dimensions of a 'Digital Twin'?;dimensional modeling, and entity mode;0.1653;VFEWZHFY;Information modeling for cyber-physical production system based on digital twin and AutomationML
What are dimensions of a 'Digital Twin'?;Internet of Things, automatic control, machine learning, and clustering algorithm;0.1636;XRMAEIYF;Discussion on the New Operation Management Mode of Hydraulic Engineering Based on the Digital Twin Technique
What are dimensions of a 'Digital Twin'?;mono-rail conveying system with self-propelling shuttles;0.163;AM8RKH94;Simulation-based Analysis of the Interaction of a Physical and a Digital Twin in a Cyber-Physical Production System
What are dimensions of a 'Digital Twin'?;agents;0.1625;8MPBMLCG;Operation Procedures of a Work-Center-Level Digital Twin for Sustainable and Smart Manufacturing
What are dimensions of a 'Digital Twin'?;virtual model;0.1618;4BJ6JSS3;Digital Twin-based Cyber Physical System for Sustainable Project Scheduling
What are dimensions of a 'Digital Twin'?;high value and that has a hard-to-access location;0.1598;9P8AAUVM;On Digital Twin Condition Monitoring Approach for Drivetrains in Marine Applications
What are dimensions of a 'Digital Twin'?;components and the grade of material;0.159;MRTEUZPG;Digital twin: current scenario and a case study on a manufacturing process
What are dimensions of a 'Digital Twin'?;rotational moulded polyurethane components;0.1562;HY25QL67;Digital Twin of the Polyurethane Rotational Moulding Process
What are dimensions of a 'Digital Twin'?;power stage, relevant local controllers and a high-level controller;0.1543;3TEE2XUQ;Digital Twin Modelling of Ship Power and Propulsion Systems: Application of the Open Simulation Platform (OSP)
What are dimensions of a 'Digital Twin'?;mirror model;0.1509;TIKPF7GD;Contribution to the development of a Digital Twin based on product lifecycle to support the manufacturing process
What are dimensions of a 'Digital Twin'?;geometrical;0.1469;A6KZXRXT;Visualising the digital twin using web services and augmented reality
What are dimensions of a 'Digital Twin'?;Chi-square detector;0.1465;C2D77GFH;A Game-Theoretic Approach to Secure Estimation and Control for Cyber-Physical Systems with a Digital Twin
What are dimensions of a 'Digital Twin'?;(3D);0.1464;E3IEW4Q6;The Post-Occupancy Digital Twin: A Quantitative Report on Data Standardisation and Dynamic Building Performance Evaluation
What are dimensions of a 'Digital Twin'?;load, crack length) vector and one- dimensional-response (SIF;0.1457;R8BN99ID;Digital twin approach for damage-tolerant mission planning under uncertainty
What are dimensions of a 'Digital Twin'?;a system’s digital counterpart along its lifecycle;0.1445;XV8ZPM6B;Exploring the role of Digital Twin for Asset Lifecycle Management
What are dimensions of a 'Digital Twin'?;ultra-realistic;0.1444;HRMCBPU9;The Digital Twin Paradigm for Future NASA and U.S. Air Force Vehicles
What are dimensions of a 'Digital Twin'?;finite element calculations;0.144;SIU8IQ2W;A digital twin for composite parts manufacturing : Effects of defects analysis based on manufacturing data
What are dimensions of a 'Digital Twin'?;1497819;0.1417;HVRNXY7P;Digital twin-based WEEE recycling, recovery and remanufacturing in the background of Industry 4.0
What are dimensions of a 'Digital Twin'?;fine-grained;0.1409;5DQL3TQL;A Digital Twin-Based Multi-modal UI Adaptation Framework for Assistance Systems in Industry 4.0
What are dimensions of a 'Digital Twin'?;50x35x20 mm to 50 x35x19 mm;0.1404;T7MURFP2;A Digital Twin for Grinding Wheel: An Information Sharing Platform for Sustainable Grinding Process
What are dimensions of a 'Digital Twin'?;BIM models are commonly not georeferenced;0.1385;ZPXFVK4C;INTEGRATION OF 3D OBJECTS AND TERRAIN FOR 3D MODELLING SUPPORTING THE DIGITAL TWIN
What are dimensions of a 'Digital Twin'?;multi-physical, multi-scale, and probabilistic simulation model;0.1372;CMB96B57;Digital Twin Requirements in the Context of Industry 4.0
What are dimensions of a 'Digital Twin'?;large-scale;0.1361;STCNPGBQ;A Visionary Model on Blockchain-based Accountability for Secure and Collaborative Digital Twin Environments
What are dimensions of a 'Digital Twin'?;high quality 3D geometry;0.1336;E2ML8BZS;Petascale Cloud Supercomputing for Terapixel Visualization of a Digital Twin
What are dimensions of a 'Digital Twin'?;6;0.1331;UMRRU8HK;Digital twin-based designing of the configuration, motion, control, and optimization model of a flow-type smart manufacturing system
What are dimensions of a 'Digital Twin'?;75 bar to either 65 or 55 bar;0.1322;UKECM3QZ;Holistic Approach to Prolong Giant Onshore Abu Dhabi Gas Field Production Plateau and Optimize CAPEX/OPEX Using an Integrated Asset Model as a Digital Twin
What are dimensions of a 'Digital Twin'?;effortless integration of data between a physical and virtual machine;0.1313;PHDIVR6K;Digital Twin: Enabling Technologies, Challenges and Open Research
What are dimensions of a 'Digital Twin'?;five;0.1303;VRV5QCPY;Digital twin-driven system for roller conveyor line: design and control
What are dimensions of a 'Digital Twin'?;Pavel Pereverzev1, Aleksandra Akintseva1;0.1296;CUYMP9GJ;Improvement of the quality of designed cylindrical grinding cycle with traverse feeding based on the use of digital twin options
What are dimensions of a 'Digital Twin'?;ISO 19030;0.1288;ZFDVBFFN;Data-driven ship digital twin for estimating the speed loss caused by the marine fouling
What are dimensions of a 'Digital Twin'?;JIN LI, DANSHI WANG;0.1283;DNCLEY3P;Digital twin-enabled self-evolved optical transceiver using deep reinforcement learning
What are dimensions of a 'Digital Twin'?;Jean Bosco Byiringiro1*;0.1246;CI2RPJ82;Development of real-time monitoring and control system for Geothermal drilling by using digital twin technology
What are dimensions of a 'Digital Twin'?;two-stage detectors and one-stage detectors;0.1215;J4855XH6;Sensor Fusion of Camera and Cloud Digital Twin Information for Intelligent Vehicles
What are dimensions of a 'Digital Twin'?;three-dimensional;0.1172;9WPEQNP7;Digital twin process and simulation operation control technology for intelligent manufacturing unit
What are dimensions of a 'Digital Twin'?;depending on the number of the parameters to be optimized;0.1152;WBQY93UF;Digital twin for battery systems: Cloud battery management system with online state-of-charge and state-of-health estimation
What are dimensions of a 'Digital Twin'?;failure modes;0.1138;TP8D98CM;DIGITAL TWIN FOR TANK TRACK ELASTOMERS: PREDICTING SELF-HEATING AND DURABILITY
What are dimensions of a 'Digital Twin'?;data strategy from collecting to the modelling;0.1079;3G7NXKMU;The Importance of Feature Selection Methods for the Error Prediction Process of a Digital Twin
What are dimensions of a 'Digital Twin'?;a virtual model;0.1074;WTFB6SW7;Reliable Digital Twin for Connected Footballer
What are dimensions of a 'Digital Twin'?;highest level of large processes and network assets to the lowest level of work instructions;0.1069;YTQ63AF4;Brief Analysis About Digital Twin Supply Chain Model and Application
What are dimensions of a 'Digital Twin'?;unstructured 3D point clouds;0.1059;63BVCXH5;Understanding unstructured 3D point clouds for creating digital twin city: An unsupervised hierarchical clustering approach
What are dimensions of a 'Digital Twin'?;ISO 10303 [27] and ISO 14649;0.1056;2C997CVV;Digital Twin-driven smart manufacturing: Connotation, reference model, applications and research issues
What are dimensions of a 'Digital Twin'?;number of candidate material;0.1043;PEQCF6ZG;Digital Twin Driven Green Material Optimal-Selection towards Sustainable Manufacturing
What are dimensions of a 'Digital Twin'?;a digital replica of real physical installation;0.104;3NSZNWIA;DIGITAL TWIN IN THE ANALYSIS OF A BIG DATA
What are dimensions of a 'Digital Twin'?;enhancing functionality, integration, robustness;0.1022;EN7XR2PN;A System of Systems Digital Twin to Support Life Time Management and Life Extension of Subsea Production Systems
What are dimensions of a 'Digital Twin'?;V&V;0.1014;92XJ4YQ5;A Methodology for the Experimental Validation of an Aircraft ECS Digital Twin Targeting System Level Diagnostics
What are dimensions of a 'Digital Twin'?;virtual real-time representation;0.0996;4ZU54FDA;WHAT IS A DIGITAL TWIN? – DEFINITIONS AND INSIGHTS FROM AN INDUSTRIAL CASE STUDY IN TECHNICAL PRODUCT DEVELOPMENT
What are dimensions of a 'Digital Twin'?;one which creates large value for the operators, making their job easier and safer;0.0991;7EH2EZMB;Seismic RTDT: Real-Time Digital Twin for Boosting Performance of Seismic Operations
What are dimensions of a 'Digital Twin'?;system-of-systems approach;0.0986;RMRA6NG2;Digital Twin: Empowering Enterprises Towards a System-of-Systems Approach
What are dimensions of a 'Digital Twin'?;digital replica;0.0961;MJI3WK7Y;Digital Twin of Subsea Pipelines: Conceptual Design Integrating IoT, Machine Learning and Data Analytics
What are dimensions of a 'Digital Twin'?;high dimensionality described by large numbers of equations;0.0951;6FYAT3PD;Reengineering Aircraft Structural Life Prediction Using a Digital Twin
What are dimensions of a 'Digital Twin'?;in-situ sensor data;0.0932;QSNVT36M;Toward the digital twin of additive manufacturing: Integrating thermal simulations, sensing, and analytics to detect process faults
What are dimensions of a 'Digital Twin'?;virtual commissioning, industry 4.0, digitalization, fault injection;0.0926;V47FU86Z;Fault injection in Digital Twin as a means to test the response to process faults at virtual commissioning
What are dimensions of a 'Digital Twin'?;production planning, system configuration, maintenance planning, failure prevention;0.0899;VRYMF4ZF;FMU-supported simulation for CPS Digital Twin
What are dimensions of a 'Digital Twin'?;model-based estimation of the characteristic outputs;0.0895;SVV52EKF;A Digital Twin Approach for Fault Diagnosis in Distributed Photovoltaic Systems
What are dimensions of a 'Digital Twin'?;crater height and width;0.0891;J3NVSI7T;A molecular dynamics based digital twin for ultrafast laser material removal processes
What are dimensions of a 'Digital Twin'?;throttle positions, Tr1 and Tr2;0.0854;MXM4D9SW;Design of a Hybrid Digital-Twin Flight Performance Model Through Machine Learning
What are dimensions of a 'Digital Twin'?;two-dimensional;0.0805;IZK6BTI2;Proposal of Digital Twin Platform Based on 3D Rendering and IIoT Principles Using Virtual / Augmented Reality
What are dimensions of a 'Digital Twin'?;DTS modeling;0.0792;A88MB72M;Equipment energy consumption management in digital twin shop-floor: A framework and potential applications
What are dimensions of a 'Digital Twin'?;multi-disciplinary, multi-physics, multi-scale and multi-context;0.0787;LPM8VBB5;Consistency retention method for CNC machine tool digital twin model
What are dimensions of a 'Digital Twin'?;visual, convenient and flexible control of indoor road network and RFID readers;0.0746;QL4WMN7G;DTCluster: A CFSFDP Improved Algorithm for RFID Trajectory Clustering Under Digital-twin Driven
What are dimensions of a 'Digital Twin'?;three;0.0733;UCS7UE3H;Product Processes based on Digital Twin
What are dimensions of a 'Digital Twin'?;error metrics;0.0725;9EH3ELD7;Process compensated resonance testing (PCRT) inversion for material characterization and digital twin calibration
What are dimensions of a 'Digital Twin'?;analysis of very complex systems;0.0692;EH8YSCYH;Faster than real-time simulation of mobile crane dynamics using digital twin concept
What are dimensions of a 'Digital Twin'?;EV, IGBT converter and a 48 V battery;0.0691;XHJ6HV3G;Health monitoring and prognosis of electric vehicle motor using intelligent-digital twin
What are dimensions of a 'Digital Twin'?;axis or 5-axis;0.0684;L549G8YK;Digital Twin for NC Machining Using Complete Process Information Expressed by STEP-NC Standard
What are dimensions of a 'Digital Twin'?;on the right;0.0661;G3LTFCMR;Towards Digital Twin Implementation for Assessing Production Line Performance and Balancing
What are dimensions of a 'Digital Twin'?;Linking the sensor data with city model;0.0653;DGMXZVQ6;Smart City Platform Enabling Digital Twin
What are dimensions of a 'Digital Twin'?;open, unified and platform-independent communication standards;0.0636;ZII8VP95;Machine tool digital twin: Modelling methodology and applications
What are dimensions of a 'Digital Twin'?;b,c,*, Davis Meikea;0.0621;LKMU2FJ3;A digital twin for production planning based on cyber-physical systems: A Case Study for a Cyber-Physical System-Based Creation of a Digital Twin
What are dimensions of a 'Digital Twin'?;physical data, virtual data and data of their interaction;0.0607;QR68EMV8;ABOUT A «DIGITAL TWIN» OF A FOOD PRODUCT
What are dimensions of a 'Digital Twin'?;human-specific smart machine;0.059;IMCMWAMK;Human Digital Twin: Enabling Human-Multi Smart Machines Collaboration
What are dimensions of a 'Digital Twin'?;augmented reality;0.0589;2YMZMVNZ;Towards improving the future of manufacturing through digital twin and augmented reality technologies
What are dimensions of a 'Digital Twin'?;virtual reality, robot control, mobile networks, network security;0.0558;539YHFFY;Prototyping a Digital Twin for Real Time Remote Control Over Mobile Networks: Application of Remote Surgery
What are dimensions of a 'Digital Twin'?;does not require capital expenditures for implementation;0.0552;XNBLYANT;Digital Twin for Monitoring of Industrial Multi-Effect Evaporation
What are dimensions of a 'Digital Twin'?;Qi and Tao;0.0546;K7DU9LXD;A Digital Twin Proof of Concept to Support Machine Prognostics with Low Availability of Run-To-Failure Data
What are dimensions of a 'Digital Twin'?;Ke Yan1,3(&), Wenjun Xu1,3;0.0538;MKKCH28K;Digital Twin-Based Energy Modeling of Industrial Robots
What are dimensions of a 'Digital Twin'?;dynamicity, stochasticity, complex interrelations;0.0535;9QSDUATZ;A Digital Twin-based scheduling framework including Equipment Health Index and Genetic Algorithms
What are dimensions of a 'Digital Twin'?;physical, digital and virtual model;0.052;SDUHDDQS;Modeling of Digital Twin Workshop Based on Perception Data
What are dimensions of a 'Digital Twin'?;Conflicts of interest None;0.0511;9AQEKTQ5;A digital twin-driven approach for the assembly-commissioning of high precision products
What are dimensions of a 'Digital Twin'?;9 in an environment where assemblies are individually matched for joining;0.0507;2L8RCFHN;A method for identification and sequence optimisation of geometry spot welds in a digital twin context
What are dimensions of a 'Digital Twin'?;scalar variables;0.0506;WWBAPYCB;Digital twin and virtual reality: a co-simulation environment for design and assessment of industrial workstations
What are dimensions of a 'Digital Twin'?;Milan Vathoopan∗;0.0496;5AHPCIYX;Modular Fault Ascription and Corrective Maintenance Using a Digital Twin
What are dimensions of a 'Digital Twin'?;Minimal;0.0495;UHBVFBUX;An Architectural Approach for Service Value Creation with the Digital Twin
What are dimensions of a 'Digital Twin'?;Qing Liu1, 2, a), Bin Liu1, b);0.0455;927ACLCW;A Comparative Study on Digital Twin Models
What are dimensions of a 'Digital Twin'?;different drawings and natural language;0.0454;SCXTUP4P;Digital Twin for Legacy Systems: Simulation Model Testing and Validation
What are dimensions of a 'Digital Twin'?;indicators of sensors, history of operations, factory and service configuration;0.0414;NAG7RY5A;Digital Twin of the Oil Well, Based on Data Mining Technologies
What are dimensions of a 'Digital Twin'?;Virtual, Predictive and Projective twins;0.0412;6QXIW79J;A state-of-the-art survey of Digital Twin: techniques, engineering product lifecycle management and business innovation perspectives
What are dimensions of a 'Digital Twin'?;a virtual model of a physical asset;0.0409;CKFD74VI;Consistency check to synchronize the Digital Twin of manufacturing automation based on anchor points
What are dimensions of a 'Digital Twin'?;38, 39;0.0392;TSITSDPP;Inspection Data to Support a Digital Twin for Geometry Assurance
What are dimensions of a 'Digital Twin'?;smart farmingAbstract;0.0386;FNVBL8B3;A digital twin for smart farming
What are dimensions of a 'Digital Twin'?;subjects, objects, attributes, policies and ongoing obligations with decreasing test intervals;0.0379;U7WBW5U5;Using Digital Twin Data for the Attribute-Based Usage Control of Value-Added Networks
What are dimensions of a 'Digital Twin'?;three;0.0379;VECHY4L6;DIGITAL TWIN: A HBIM-BASED METHODOLOGY TO SUPPORT PREVENTIVE CONSERVATION OF HISTORIC ASSETS THROUGH HERITAGE SIGNIFICANCE AWARENESS
What are dimensions of a 'Digital Twin'?;about 11 per million;0.0378;572LPHHW;An Investigation of Smart Manufacturing Using Digital Thread and Digital Twin Technology for Enhancement of Product Life Cycle
What are dimensions of a 'Digital Twin'?;volume, traceability, and consistency;0.0374;7NZE83PR;Digital Twin Technology for Aquaponics: Towards Optimizing Food Production with Dynamic Data Driven Application Systems
What are dimensions of a 'Digital Twin'?;three-dimensional coordinate system;0.0327;8GMRWF67;«Digital Twin» technology in medical information systems
What are dimensions of a 'Digital Twin'?;a whole unified raft of data;0.0299;HM96IX8F;Real-Time Production Optimization - Applying a Digital Twin Model to Optimize the Entire Upstream Value Chain
What are dimensions of a 'Digital Twin'?;heterogeneous systems;0.0263;VXJIA2DU;Data-centric middleware based digital twin platform for dependable cyber-physical systems
What are dimensions of a 'Digital Twin'?;surveillance, learning, and risk management;0.0246;MNQZM5H9;Simulation-Based Digital Twin Development for Blockchain Enabled End-to-End Industrial Hemp Supply Chain Risk Management
What are dimensions of a 'Digital Twin'?;product, machine, service, system or another intangible asset;0.0231;7SE535CS;Recent and prospective developments in power system control centers: Adapting the digital twin technology for application in power system control centers
What are dimensions of a 'Digital Twin'?;sensory-motor signal correlations;0.0223;2NACLDXR;Information Digital Twin—Enabling Agents to Anticipate Changes in Their Tasks
What are dimensions of a 'Digital Twin'?;high complexity and different configurations;0.0219;7PZIFQPX;From the Cyber-Physical System to the Digital Twin: the process development for behaviour modelling of a Cyber Guided Vehicle in M2M logic
What are dimensions of a 'Digital Twin'?;high-fidelity;0.0208;BS4Y99Y7;Airframe digital twin technology adaptability assessment and technology demonstration
What are dimensions of a 'Digital Twin'?;X, Y, and Z;0.019;SFM4YFNK;Digital twin for CNC machine tool: modeling and using strategy
What are dimensions of a 'Digital Twin'?;ballroom scale;0.0183;HCJ5IFB7;Approach to the Development and Application of a Digital Thread / Digital Twin Authoritative Truth Source
What are dimensions of a 'Digital Twin'?;design and development, manufacturing, and in-service monitoring stages;0.0179;JLBY6SMH;Understanding the role of a Digital Twin in Integrated Vehicle Health Management (IVHM)*
What are dimensions of a 'Digital Twin'?;No. 2017YFE0125300;0.0168;ECM6WUNI;Intelligent Digital Twin-Based Software-Defined Vehicular Networks
What are dimensions of a 'Digital Twin'?;Realistic digital representations of physical things;0.0168;W72G2P6Q;Analysis of Digital Twin Definition and Its Difference from Simulation Modelling in Practical Application
What are dimensions of a 'Digital Twin'?;2018R1A4A1059976);0.0166;W77YFK8C;Evaluation of Industry 4.0 Data formats for Digital Twin of Optical Components
What are dimensions of a 'Digital Twin'?;coupled production and financial data streams;0.0125;268TA5KB;Representing financial data streams in digital simulations to support data flow design for a future Digital Twin
What are dimensions of a 'Digital Twin'?;fully-functional;0.0121;2FRVPYSY;A Method for Digital Twin Generation Based on the Aggregation of Information Objects
What are dimensions of a 'Digital Twin'?;Internet of Things;0.0105;Y4QYP5DW;Combination of Digital Twin and Artificial Intelligence in Manufacturing Using Industrial IoT
What are dimensions of a 'Digital Twin'?;black boxes;0.0098;VQAINFPT;The use of Digital Twin for predictive maintenance in manufacturing
What are dimensions of a 'Digital Twin'?;clusters;0.0096;TXG4L9CU;An Ultrafast Crack Growth Lifing Model to Support Digital Twin, Virtual Testing, and Probabilistic Damage Tolerance Applications
What are dimensions of a 'Digital Twin'?;an analytical model;0.0086;GKPXJQLQ;Digital twin based method to monitor and optimize belt conveyor maintenance and operation
What are dimensions of a 'Digital Twin'?;Figure 16. IGBT temperature prediction for 5hrs Figure 17;0.0082;QCKVFXQ6;A Review and Methodology Development for Remaining Useful Life Prediction of Offshore Fixed and Floating Wind turbine Power Converter with Digital Twin Technology Perspective
What are dimensions of a 'Digital Twin'?;40K+ buses;0.0057;57QAGL64;Digital twin framework and its application to power grid online analysis
What are dimensions of a 'Digital Twin'?;a virtual representation of real world;0.0056;RC6DB66H;Ant Colony Optimization Algorithm for Industrial Robot Programming in a Digital Twin
